,address,withdrawal_address,staked_rpl_value_in_eth,provided_eth,matched_eth,liquid_rpl_node_value_in_eth,liquid_rpl_withdrawal_value_in_eth
462,0xE0536E3815BDc6A144F99975b0B76CDCaa70121D,0x9B1d4aD993a3E77227Bf54DdeE498918F1275bdB,118.75725027151815,160.0,480.0,0.0,0.0
463,0x3809e3E5b683949f9f8a87EA1525e415A64e78D7,0x2056B5423a6E4D1592dbd60a7cfD247AFe7B87EC,3.862410334362262,16.0,16.0,0.0,0.2681827248511824
464,0xa9C6fb4E6F0EE89Debf87DdDEBF44Db88bA5f3d6,0xd44c97F9EcD0F736Ce65b7203d5801a013b5Ef77,10.825557107646643,32.0,32.0,0.0,1.0213880878504158
465,0x1c761d1fDEC934E2E8507c3cCD42bdD8610D0F2C,0x1c761d1fDEC934E2E8507c3cCD42bdD8610D0F2C,16.56301792352247,16.0,16.0,0.0,0.0
466,0xB063783f4e85bd64C9bb727A687caA3f25B91517,0x5127cD707255a1fC1F07D2ec92B26D30cF124008,6.1266544148914255,32.0,32.0,0.0,0.0
467,0xb89dc2A12dcCC64FF60072fBE1786fA68B5450DB,0xb89dc2A12dcCC64FF60072fBE1786fA68B5450DB,179.84360244346604,160.0,480.0,0.0,0.0
468,0x8392181ccB399806218ea5F4C32d2dcd21d867D1,0x6cC663B26909ECa58da0eB072FFf46A139157034,8.853637912272537,40.0,88.0,0.0,1.3585164767223992
469,0x57ce8a3b9a161F665f0bA4Bb62A34AD4A1F297C9,0xB8f255709C1CEfC911B656D112Ca8b795200dB1C,82.5350144402715,96.0,96.0,0.0,0.0
470,0x7fa5C976AC0C19BF59c248b74D009eAb0ABaa7a1,0x7fa5C976AC0C19BF59c248b74D009eAb0ABaa7a1,4.38215598284918,16.0,16.0,0.0,0.0
471,0x946d707757097575c44399e0EA10ae618632886a,0x85DD3828A27ae4f6dDfC34832Ad85e8548AA702F,3.3311995595112567,16.0,16.0,0.0,0.0
472,0xA44FD67121274832E9578542b9102d56016D19Dd,0xA44FD67121274832E9578542b9102d56016D19Dd,7.353218608347675,32.0,96.0,0.0,0.0
473,0x53e2A8A194001A01DfaC988e13f23b08Cfde7797,0x52d62009b4923544F5A8A3D758747317E4897a79,27.80233885916532,48.0,144.0,0.0,0.0
474,0xB984b9492b80325e09E7ddAd1b52Ac49d5808e9E,0x115Cb778F15dc15F14740d53C661DD8F33519Cf4,184.1661206412833,816.0,1424.0,0.0,0.0
475,0x14F7BDD527e8316b0d4B16E00e8de15a1ae27d71,0xED5788bCdE7405BFf219569daF1d3dE9e148146B,5.731625382092106,16.0,48.0,0.0,0.0
476,0x406eA384ba26e10350215a5587315061810D5431,0x406eA384ba26e10350215a5587315061810D5431,4.630124917753406,16.0,16.0,0.9266998269234489,0.9266998269234489
477,0x197145378040c2CeFb99499d52839678693FcB0e,0x1E7Af81f71168138793E62C7C2fFDe2458d0F067,6.416053493605795,16.0,48.0,0.0,0.0
478,0xe4CddD6E110b8461258D341748534C3b297aDA3C,0xdC1998346e0DAa63144948a0998E3abD68E2154D,22.60917864888512,16.0,48.0,0.0,0.0
479,0xaf1AC2B07C6f750CA2ab47595F0A4B5Fc4F5685d,0xaf1AC2B07C6f750CA2ab47595F0A4B5Fc4F5685d,9.155206607689092,16.0,16.0,0.0,0.0
480,0x6540653a2E51FD79BB99931f6C5D11aa239b9A3d,0x6540653a2E51FD79BB99931f6C5D11aa239b9A3d,19.17691967013338,16.0,16.0,0.0,0.0
481,0x313674b062Fd777a947440CC53d2Cd04825DC920,0x523786Cd50Bf2a655AE4bF887f33ee116257abEE,14.915969851558252,16.0,48.0,0.0,1.5749538122680315
482,0x694E238F4E7CA18A1626A5AF11B2cB428b06E4c2,0x694E238F4E7CA18A1626A5AF11B2cB428b06E4c2,21.74747545018051,16.0,16.0,3.9454274964994984,3.9454274964994984
483,0x174E0b45C03318B0C9bc03573028605B26764931,0x62f3BaafDC135926Be040599204062b8788FAeCB,326.27553650538295,1120.0,1120.0,0.0,11.515905642437364
484,0x6125e6DdB5E18CeAecD889ba07fd59C131Ffe20e,0x6125e6DdB5E18CeAecD889ba07fd59C131Ffe20e,17.297979218953984,16.0,16.0,18.43754934284717,18.43754934284717
485,0x7942cb0705F2AE6CBEbea5A9A4148A0F3227f66D,0xe6d572BC9444c14e419109fc24021740D385DF70,10.49387859267754,16.0,48.0,1.5279865181300178,0.5140364745427073
486,0xCD962abeF0Db1266a0E759663b70EC76a791E303,0xCD962abeF0Db1266a0E759663b70EC76a791E303,8.982434330816124,16.0,48.0,0.058733411999930145,0.058733411999930145
487,0x56A974Ccb886c53E51432f1cb4cc08e83979F30f,0x9f5669b2e7Bb93e3F77F5878b66BcD66B300063B,82.50570200060312,80.0,176.0,0.0,0.6079962136845629
488,0xE11b666997aedABF4454fC1ef4a35479e9cEa0D1,0xE11b666997aedABF4454fC1ef4a35479e9cEa0D1,34.28988219532012,16.0,16.0,0.17753041183820822,0.17753041183820822
489,0xacB5e9f26106DF7eaC14931AeE05755c942D0880,0x06716865FCD2fF6228a9051252d275dDb34A43d5,39.409620067107014,40.0,56.0,0.0,0.0
490,0x85fe198166A9e0d449f4518E5369434Fc07348BF,0x85fe198166A9e0d449f4518E5369434Fc07348BF,103.64229778407254,152.0,456.0,0.0,0.0
491,0xF2D1387C78520050885BBBf8c289b965356C6cf5,0xd79Ef96617aE1353A4A5d16AB94412A0E72dF788,419.5251619576411,392.0,1176.0,0.0,0.0
492,0x0f2D9bD536037e0a99c28662290c929e85E0007E,0x51335910A0412466D4a8c4a591eA437dC5455868,94.41841938115812,400.0,400.0,0.0,0.0
493,0x8193d7FD0120237Ea64404595E4F2cE8d1F3A0e3,0xDB20950BF4c351Fd7E425030C4EA52E93Eff0926,0.0,0.0,0.0,0.0,4.489539982373557
494,0x5035aADD12797d6895bbFD996A883125f51c7bbe,0x26433f7E29b8D065773e2Ff485053460E73B5007,20.408256501709136,16.0,48.0,0.0,0.13118237674371058
495,0x1E80Ff9CF58eA5274f89577BEF8521a7c7eEc237,0x1E80Ff9CF58eA5274f89577BEF8521a7c7eEc237,9.497852883100379,16.0,16.0,0.8829243804066861,0.8829243804066861
496,0xa1fcdfa090E79D883B4998d0d78ca624bB38B80e,0xa1fcdfa090E79D883B4998d0d78ca624bB38B80e,7.74423214940498,16.0,16.0,0.48426889382493643,0.48426889382493643
497,0xc806Ac57b97113CD52E9b925fC6d70a0e3e581EF,0xc806Ac57b97113CD52E9b925fC6d70a0e3e581EF,5.821725875601069,16.0,16.0,6.789947833653725,6.789947833653725
498,0xE3D9906b3F4Fc46adC0587083f43BC3329d16ca3,0xAB68a9Ed16C81e9406E44D8aD59A32CDe2955c79,0.0,0.0,0.0,0.0,23.123125018491855
499,0xF0138d2e4037957D7b37De312a16a88A7f83A32a,0xF0138d2e4037957D7b37De312a16a88A7f83A32a,0.08876520591910411,0.0,0.0,0.4438260295955206,0.4438260295955206
500,0xBc17B237BF14384dbf972f4C28c67962262d641e,0x7e3E8296473334d35890Db78869Ff5c19e26797C,3.0773093044816155,16.0,16.0,0.0,0.0
501,0x7a11ca2D07bB905E376A884b19BB0971c7541Ed8,0x7a11ca2D07bB905E376A884b19BB0971c7541Ed8,6.044112182949232,16.0,16.0,0.0,0.0
502,0x3e3A4C795B0C4cA93AC21d8E4af6144FeD09e3E8,0x894D0FC00B5Eb5200Bd5DF4f2e1BD738BdC2D269,79.25399501833955,64.0,64.0,0.0,13.991838387368416
503,0x8d6B5AA8755FbD93dd02c1Fbebd7A5C4cB3c7E8C,0x6B0e9e6C13cc28a682CF5Cf520eEeC3d4923b8C5,107.01571024716942,288.0,288.0,0.0,5.954591657001174
504,0x5c2E033D75ed235b0869E8Feee4c4794c13336ba,0x5c2E033D75ed235b0869E8Feee4c4794c13336ba,52.35640166670154,216.0,264.0,0.0,0.0
505,0x30a93A7F163B1238Ddbad0470a0f0DE4b7D73103,0x8D23B306B9A1dCD5bcbB9Ad06Dd6e19767A976Cd,15.612726976071613,32.0,32.0,0.0,0.0
506,0x93FC48238B9f37d2e9cbe01042fA477746f3B7cC,0xf086be411D6DEd149C9361cACe12B0F55Def2412,35.506082367641646,32.0,96.0,0.0,0.0
507,0xB5C15865794BB6c5d022C36c808b55C2b7e2FC2b,0xB5C15865794BB6c5d022C36c808b55C2b7e2FC2b,3.6434667904367304,16.0,16.0,0.0,0.0
508,0x4A7E1Ab9EeB39b6950905c281415d3d0f7dE2a7C,0xb2Dd2d6Ac207d84E31224F37cF865aE1c8E69B10,10.67318217925452,40.0,88.0,0.0,0.0
509,0x56ECCf730D31bC0d752b3e179D845C2A64cD1D44,0x25D89f4c9A22d50A2FACc7c049604c5428Cc1a44,108.20710801629802,112.0,112.0,1.672397328184456,0.0
510,0x4001d8947B718fbb029747c91f6BA6316014395e,0xf1f04E169f91A2Dd74B6B9A3A2229961FAfFF931,6.905317190387037,16.0,16.0,0.0,0.0
511,0xAB8Dc8012A783a96a77d7f6FAff453Ba99838fCC,0xAB8Dc8012A783a96a77d7f6FAff453Ba99838fCC,6.514386806616751,32.0,32.0,0.304822160771243,0.304822160771243
512,0xB1C873b846C1ba69070e48d8c4E391C6c621764c,0xB1C873b846C1ba69070e48d8c4E391C6c621764c,0.0,0.0,0.0,1.7753041183820824e-20,1.7753041183820824e-20
513,0xa3F287E09020d4ac8F8ba5b5EF6450C94B5ca052,0xF4f299D3d30b9A7D2939d1F80521A02aF9159020,3.0728307334047313,16.0,16.0,0.0,0.08234368424597512
514,0x0F446a372d8782D1344A0f18444C2F35BeaF7FF9,0x0F446a372d8782D1344A0f18444C2F35BeaF7FF9,15.25117484975163,16.0,16.0,0.0,0.0
515,0x728a4760eD6253a2a2930ae034d31B397A6a701D,0xc1df7514E7FC510CC9902EDA0D2fDA73e44b46D2,23.078953538967074,24.0,72.0,0.0,0.3293646437182314
516,0xD5c5625499125EC9bacfD72a0f9cF5Dbd98Ac5fA,0x8ac0363fce421a04FE65704f6c6792adAa21dc61,13.998584874241164,16.0,16.0,0.0,0.0
517,0x30D728f9eD98a15b3c8C7c2a2c853f7406f62d20,0xca5bE8b0eDa677913AA903A16aae719465600153,710.121647352833,224.0,672.0,0.0,72.83560486531891
518,0x2f93c7DC173326bb56D536b31CFAB0CFe9e92E7a,0x11ca943b026Ffc9D1329F0CB52C9f915eBffe423,50.91377994668094,48.0,80.0,0.0,24.030436267728835
519,0xf3f30c887872850c80E427DA8Bc8a85111ccCe81,0x6Ce29A8F8B7004a5d4d65907B222E25A8d9e8cE8,7.962725165483886,32.0,32.0,0.0,0.5739015184319529
520,0x653F988d71e67c7a035098D75449c0A5278F62A8,0x653F988d71e67c7a035098D75449c0A5278F62A8,3.9565181929066187,16.0,16.0,0.0,0.0
521,0x81F35fE35ffCF0E03d8ea9eC49822d2443664c39,0x81F35fE35ffCF0E03d8ea9eC49822d2443664c39,0.0,0.0,0.0,0.0,0.0
522,0x3A44740a8c668AfC6947a5c437EA073EB10B9B57,0x485FC62CE781f6B705D0917506bE039a8e388e28,0.0,0.0,0.0,0.0,0.0
523,0xA5e05690757ED922500b4A5B3232210b7C8B5d09,0xd0891299503d0C740eED293EAB4cefB589d64734,0.0,0.0,0.0,0.0,27.012091657035377
524,0xDe506279b3704064Ee5ED2Fcf5515b7629eDAB1D,0x514538a63b3aF7ba4ff038A21859709c7d62e937,6.727656473700491,16.0,16.0,0.0,0.7134369686522295
525,0x9b9E6Fd2e94153825D5fa5Eb9ee5F99574f03aF6,0x9b9E6Fd2e94153825D5fa5Eb9ee5F99574f03aF6,8.511103995814961,16.0,16.0,0.6188065513156497,0.6188065513156497
526,0x34C86479b1d97ae7FF0E940Fa4c206231250F539,0x34C86479b1d97ae7FF0E940Fa4c206231250F539,4.139401231875606,16.0,16.0,0.06228399639822495,0.06228399639822495
527,0xa6Cc1D2eAb1AFc95ec70cde09B22D29F3e095AAE,0xa6Cc1D2eAb1AFc95ec70cde09B22D29F3e095AAE,6.245526560057379,16.0,16.0,0.0,0.0
528,0x26a7162EB01b4A13680B91fB265D05344678B21b,0x50b1799782DFdc5f0aAbd4b6719902d8955596BD,0.0,0.0,0.0,0.0,4.970851531469831
529,0x31e0c818F20BCD0b81b2Bd2c8aeE6D32175fA4D6,0x31e0c818F20BCD0b81b2Bd2c8aeE6D32175fA4D6,2.7777153647958963,16.0,16.0,0.1917486672687912,0.1917486672687912
530,0x6CE82a2FEB8baB345D14f7a955d2daaE4fF9d83F,0x4D5a9E8846dCF23C6E806167be437393A9adA247,0.0,0.0,0.0,7.5281487848678e-09,142.37174231000012
531,0x7E37d1400118126960a9739B7Fa9F1B3663c9e6e,0x7E37d1400118126960a9739B7Fa9F1B3663c9e6e,24.75803994141816,32.0,32.0,0.33543272095447746,0.33543272095447746
532,0x37493504EE4091eDAEe99ba5D7628c97A9Bd5896,0x37493504EE4091eDAEe99ba5D7628c97A9Bd5896,33.285807709631,32.0,32.0,4.194125681433369,4.194125681433369
533,0xB3A533098485bede3Cb7fA8711AF84FE0bb1e0aD,0xf9A91A61C002c4E8e378f0bacc2F7d3EB9Fd9878,1.7753041183820824e-20,0.0,0.0,0.0,225.35394578431507
534,0x340D5d24B1E8A34f26060e23157ed378A4F95308,0xBA108768126E3be208f64B72407eC9f3b8CC4D4E,41.86125443441702,88.0,136.0,0.0,3.559956349893268
535,0xae72F470Da5446005c756B08D3e916f7EA8E9B72,0xae72F470Da5446005c756B08D3e916f7EA8E9B72,294.91141045540314,192.0,256.0,20.60710420567656,20.60710420567656
536,0x68b3A91C6c0c7dF441C52194E3D465d05254d0Fa,0xDaC026ed0e4b2bE5E9180E751c06a98227886445,8.9219176746799,16.0,16.0,0.0,0.0
537,0x667d611e1b161Fb0CC7fd947c8696290229cBa60,0x667d611e1b161Fb0CC7fd947c8696290229cBa60,36.66002787871898,32.0,32.0,9.11192626197447,9.11192626197447
538,0x7288a945F8b165f1bA268F76132B4cFCC721667C,0xe14d9aa97bfc1731A378a3932bD4d3Fc52a5495A,14.810537458581328,16.0,16.0,0.0,0.19273354519198033
539,0x295f23778081912668b7926519E70e799c489659,0x51dbb81338E1D6f12994Da08A50fa5937362cfeC,17.11889182998653,16.0,16.0,0.0,1.1387189183621158
540,0xC0F0DC02338Df1dEAF25f42117d21C7dD1765956,0xbd589D59c1275593997f54fbb3d1b76803D38E5A,16.524405653708328,16.0,48.0,0.0,0.0010844301175730342
541,0x1eBB2AB70b38037d1ae40Fb6AbA75150942CBc63,0x4052E107eaF00d35560320BdBaC73b36513C00a3,16.56301792352247,40.0,88.0,0.0,0.0
542,0x4F71064865048BD4d4FE824B281aE39afeEcaf51,0x4F71064865048BD4d4FE824B281aE39afeEcaf51,3.420411082219643,16.0,16.0,0.0,0.0
543,0x1daDb9212a1053297CA2513aebe691D6eb6C658a,0x3a6f460b264dfdae97Cdd3B536E73c3862C01313,112.91501741959617,104.0,312.0,0.0,0.725807241491678
544,0x77d04e755AaB7b079a45aB48Ce2dbb30DEF8AeFf,0xD21BCdDa26bDCD918b06962899E675628fCd8026,9.8789275868825,24.0,72.0,0.0,0.0
545,0xF589FBD08D3e9c5FA5FD2BE2FEa8f02134dcebc9,0x75d7307216a8b389Ae7Cc3b02B670Fc33f7720E9,7.3292800171844075,16.0,16.0,0.0,0.8017243893002414
546,0x7f52ADd1899886153A53B2b7A84A49417aCD4BEC,0x7f52ADd1899886153A53B2b7A84A49417aCD4BEC,539.3120278088077,544.0,544.0,11.297858946583473,11.297858946583473
547,0x6ED27EC49dC300890Df124De31b4BA60bb0EDDFa,0x8914C9a0DEfeaF467b4136D2e95b876EE098AF59,0.0,0.0,0.0,0.0,0.0
548,0xc10A483E7E5C88704e5e31770d96f1996cA4025D,0x3D4Ee783198a2E00D926a6eE359A2529AFdC562b,0.0,0.0,0.0,0.0,0.0
549,0x61f510d92618eCBfcCfCbD6698a100863d8B482F,0xf8b5f2a03045B164cD6ed4E2E5A16DBcC162a5f1,15.440630446002992,16.0,16.0,0.5203017297761001,0.0
550,0xEbc430d502F62392008F04feF48a4c901fA2Ff01,0x6bceA851E759aabb53F77639Aae7241A88417807,0.0,0.0,0.0,0.0,0.0
551,0x578D5D3cb359Ac5CC366060AcF09195589eB7f50,0x3F591610C34eBE3c26b0FF25D683773383361541,4.133712886800255,16.0,16.0,0.0,0.0
552,0x00CFb7C42392243Eb6849F8c3f06b93Ad2d56B03,0x1d4F8A84398f290272843c4bD5D9F86Cd13ECF0b,47.57759391486777,64.0,64.0,0.0,0.3494116974050991
553,0xA9D4D55c0DE76BA39552A06B4d1A52574Cc9009b,0x5bc0E1B83cf4cF653E52c2a4D7a879a545A4c643,16.439316136218082,16.0,48.0,0.0,2.4679195524183997
554,0xA489699A5f5A7f1ff0a3fA624ba9b999C81541c7,0x0FF6569D8839D0d70F5682e8FdE36257670E3ca7,30.089997603427552,16.0,16.0,0.0,4.205419247421507
555,0x57D9e2F7E104eC3f8eA07bC2CCB7e6f44B7ECd93,0x436236C2edf6D631e37aD099D0f4c27eaC0c0a99,32.74401294838437,32.0,96.0,0.0,0.0
556,0xfc158ed407CC9213C486cC533466652605AB6045,0xfc158ed407CC9213C486cC533466652605AB6045,3.301619673847525,16.0,16.0,0.0,0.0
557,0xb1Ee8dDfCfaa0B9E028e1d005E59c89957870C10,0xb1Ee8dDfCfaa0B9E028e1d005E59c89957870C10,19.22737619938796,32.0,96.0,0.0,0.0
558,0x4cad3c72216CC21d6Fa9e84f1a1821dF25613C03,0x4cad3c72216CC21d6Fa9e84f1a1821dF25613C03,142.02432947056658,80.0,80.0,0.0,0.0
559,0x39F0673bba9CED3534E4adc92Aad7068Bfa3F1d6,0x68829802b40d72452326291D6ae174422F416e1d,16.758068270817272,16.0,16.0,0.0,0.46436096133964516
560,0x98d3368f02D6C4fbDe87734da0e4219fb28AdE39,0x359A0DB0C0fb47E29dc99708a73C40f89c5f204D,13.922118321881708,128.0,160.0,0.0,0.0
561,0xB527EE3B73614cFfd24e4FC92f2eC08EC789459c,0xB527EE3B73614cFfd24e4FC92f2eC08EC789459c,73.86434181680777,80.0,80.0,2.0218312666222387,2.0218312666222387
562,0x72B3355d061aC6150D898D9D2a2E5C78B3Fc6662,0x8921cfF835f5A19754dD993428bA9A0d38863b7e,0.0,0.0,0.0,0.0,2.373790033002258
563,0xDeD0aB3f261B25A612D6D8Ca655660843cd1770c,0xDeD0aB3f261B25A612D6D8Ca655660843cd1770c,35.53598896090115,24.0,72.0,0.0,0.0
564,0xFa98104Bde38A55A53ADDF630220029caf0482DF,0xFa98104Bde38A55A53ADDF630220029caf0482DF,6.948336494627979,16.0,48.0,0.04232365564898609,0.04232365564898609
565,0xd13e849134425cDEE7dd46e594c676d16470f837,0x3166b688fB240B7CdB65BD7D8366a3eA57aaF18D,21.249708541502812,64.0,64.0,0.0,0.0
566,0x701F4dcEAD1049FA01F321d49F6dca525cF4A5A5,0xE38Fa62b71F97642C4B2e343331F0aDbcB717B15,553.2504078070134,2752.0,2752.0,0.0,0.0
567,0x3254aCEEAca02B2ED58F2C45051F4A3398bD48E3,0x3254aCEEAca02B2ED58F2C45051F4A3398bD48E3,14.044527923819103,32.0,32.0,0.0,0.0
568,0xF307c85EE39AADD4182894e829e887f351e360D9,0x87499688ac327d1B1665E1A51D4EA7DA2B03B070,0.0,0.0,0.0,0.0,0.0
569,0x37380f1330bd0dAcF48AC08FFaFD572FF42B47E9,0xb4183eD95c0a2536bcc9bF93f55Fb370869F8c7D,4.370319936124658,16.0,16.0,0.0,0.0
570,0xD5bc217930F93563557eE3ea38F60997F965b59D,0x61bbBeBfBF977F3F51F6BC26d258011FA8d9Bd0d,5.031886146836854,16.0,16.0,0.0,0.35244425985140676
571,0xb45567F5170d333F0964f1f28d2327eBcd68cA8B,0xC4C1a98a34BE54eb5865f20b195375FBc6136648,0.0,0.0,0.0,0.0,0.0
572,0x824A06eC521aAebC057baC4e0fA205B09688Ab9D,0x412121611c232E53f4ba510eE207B185756Dc131,77.06227693376621,80.0,176.0,0.0,3.482473558084605
573,0x0E5A835a15b7eCF5285C4a9C0bE4747ff2d82ab8,0xcDD27Ee07436a2a4e31c3b9f0C77bf12d9adAb9d,12.215803215256605,64.0,64.0,0.0,0.43454332092225045
574,0x1E7f06042eBb254b3CE64325a9A779Db26a026D4,0x37De32eF0EefbFCFDfed176E8e638549C32344A5,38.34631183588544,96.0,96.0,0.0,0.0
575,0x5A18CD87482Cd5c2eb9D77544F7cB01a2b881c92,0x5A18CD87482Cd5c2eb9D77544F7cB01a2b881c92,17.753072494811253,16.0,16.0,7.986111170972286,7.986111170972286
576,0x3812167B6eB7b1928F03372C5876d5ccaef112DA,0x1f0886a6b33daE6B81A7cb29B6EE15A10041C7a7,81.27741783068036,56.0,168.0,0.0005325912355146247,2.4030211776994124
577,0xb5190ff65EbE5fEAa921B87Ec15cD8Bd9Ea8c0F8,0xb5190ff65EbE5fEAa921B87Ec15cD8Bd9Ea8c0F8,6.854679926434701,16.0,16.0,0.24122147248178527,0.24122147248178527
578,0xF487DA76794533E1615EA540E0C0De52B67a5223,0xF487DA76794533E1615EA540E0C0De52B67a5223,0.0,0.0,0.0,0.0,0.0
579,0xfC99C527D859c148a46cAF61567C5FA31fe7CC62,0xfC99C527D859c148a46cAF61567C5FA31fe7CC62,39.3699292179741,32.0,64.0,2.543437718031067,2.543437718031067
580,0x7510A9AF6eFF83CA58D004d7493158d01F1948cB,0x0b5eA8B21eC83C4a74e56b0a90b48e84cb54DAA2,11.673055463156146,56.0,104.0,0.0,0.013316128046265483
581,0xc1A95D5F674F809b80D768c12cAd12fbEB5c370c,0x6C91BFB945EAe91a44754155f73E7CEc61A90cA2,420.3278110874111,2808.0,2824.0,0.0,2.701828118698439
582,0x9Cab29b34d1606e869535fEA17a6Be56EB4e8006,0xb6367171Bf26e5ef35E265f96a5244B90dF0678d,73.69838460886201,48.0,144.0,0.0,125.85267553183473
583,0x324F20a5e7DC9E3Ae7B08acd179Bc6eEAFB8d44D,0xa37195C1a46442F4DDC0a25177Ff30f9f0C01b8C,7.530224738986493,16.0,16.0,0.0,0.0
584,0x9dc16d22f207990D076Cc1f9a97B00b7515f21F6,0x3377235D29B16e86A68dc7740afBFa536dd2287E,6.244575377051059,16.0,16.0,0.0,1.2876629951503162
585,0x268113E5fe56F912C1975D22350D00684692B29a,0xFE1967cE693eCC5Ba955E0E1bd4e1955C2BDDc37,50.85183772632111,88.0,104.0,0.0,0.06907438389633483
586,0x17Fa597cEc16Ab63A7ca00Fb351eb4B29Ffa6f46,0x1711614B9d83012eD339C084dd469d15a1C5E45A,16197.126913976675,13936.0,13936.0,0.0,3351.2588713121017
587,0xCD271E1E5b6Ec7e8feCB135ACC92B5ED259E9fc5,0x3059863Bc421A6bb0Cea831f6a7EdAB3B733729f,8.9525925592772,16.0,16.0,0.0,0.0
588,0x1f86bCfc2c26B74b44fE6c8f1CD653B840FcC83b,0xE186639729AC035E2CA187E9C4ac7718c2f362B7,0.0,0.0,0.0,0.0,0.0
589,0x215Ee436724deC41bD4ee9CaCB8900D886E02d08,0x14ca6212E2a09f90FaC0cACB02A3EFA2549d4b42,56.92248542336978,40.0,120.0,0.0,0.0
590,0x2648E0a75B75530AfC4C48CfFb6FCad623702123,0x2648E0a75B75530AfC4C48CfFb6FCad623702123,14.958309737105663,56.0,168.0,0.0,0.0
591,0x5E7a46Cbd0a223c432d7f04C4F92bc5bdf8c8e09,0xfA02Fc4F2B500c797fd5948e0c6856DD24BEAd64,4.361154851272564,0.0,0.0,0.0,0.0
592,0x4859bee79aabb156E511D987519753258df590cc,0x4859bee79aabb156E511D987519753258df590cc,18.610025071328277,56.0,168.0,0.0,0.0
593,0xAAF39a9D51B27d8160FBBE24999Cc501caFa8754,0x2Fd26e4Afc3a6e075090d88ef477fCad01A213EA,24.891541364433294,80.0,240.0,0.0,0.0
594,0xc9aF156aC7d1B4459d05bcDFD45A34A979272ecE,0x5A3628f79Cd09bd11b9f5eFf15D99af77bd449bd,6.211295286251271,32.0,64.0,0.0,0.0
595,0x771F10aB03ACE0EfB3D7BB0bf5bCb93c6f1000eD,0x771F10aB03ACE0EfB3D7BB0bf5bCb93c6f1000eD,25.989705650169736,96.0,288.0,0.0,0.0
596,0x62eC513d096BD5949951224c1AA842f74C638b4F,0x62eC513d096BD5949951224c1AA842f74C638b4F,9.545718658467687,32.0,64.0,0.0,0.0
597,0x9C4c36344A50332f47e19b2d9bD56E82d8405cE0,0x9C4c36344A50332f47e19b2d9bD56E82d8405cE0,5.020461534180327,16.0,48.0,0.0,0.0
598,0xe11f01fF4C05861ef333B8199E801D7996a84A2a,0xe11f01fF4C05861ef333B8199E801D7996a84A2a,58.818705447190545,216.0,648.0,0.0,0.0
599,0xbD1C0c20Df2916f709B199BE4bbb956a341C787C,0x98D613106fb6aa36D643B0DF0b8492a6ACd40C64,16.346440592267374,16.0,16.0,0.0,0.0
600,0xa00e156f6427B1efFd098Ebf353E0eb27f20eC63,0xE32241B9d9BE1975c3BCf2610EC0c2020e437eD6,147.74782205308347,168.0,504.0,0.0,31.59462297442967
601,0x5D2F38b454B83570bA77a377E598e4c3f019f1f1,0x5D2F38b454B83570bA77a377E598e4c3f019f1f1,13.081135342339884,64.0,64.0,0.08712314654120555,0.08712314654120555
602,0x518fb1E307BD33C8cDd191d96009cFbeb3165Faa,0x1cA2E150654CDCe7bD98432CCB90E072D3864fbd,22.899774168429186,32.0,32.0,0.0,0.0
603,0xA0c02FB331E32eD816DB415386C26F77a9B22509,0xe1a18A151FD460a29088B3D2f2e4876b7c83fAC0,19.442640702063443,16.0,48.0,0.0,1.1224450137793194
604,0x9EaB204FC582edbb889d6218C89Bf8D85B936C22,0x9EaB204FC582edbb889d6218C89Bf8D85B936C22,3.2833331798088263,8.0,24.0,0.0,0.0
605,0xD61aa41E1488dC1d486EE73F037b1DcE6Ec6D5B1,0xd1551333ea1acdfcbBa74C3682F3D000EC10cf66,427.10638319680817,480.0,864.0,0.0,27.541387506365833
606,0xd3Ab3cE2C2cfa361ACd5981f569623F4abA9F832,0x97b56F5b547cC5E26Dd88506597b2ce6C34f0E7C,108.77637550343647,112.0,336.0,0.0,6.818399416646782
607,0xf0D561cEB4453B1d74D5ac20B4214b65486707DC,0xf0D561cEB4453B1d74D5ac20B4214b65486707DC,2.787227465859869,16.0,16.0,0.028484492627077425,0.028484492627077425
608,0x13cFE45826914624aEF1b2f68614411D91172c1E,0x13cFE45826914624aEF1b2f68614411D91172c1E,2.7772959605143224,16.0,16.0,0.0,0.0
609,0x06bC3bd5d558F9aEB38e7f796e2ED88F69f7156E,0x06bC3bd5d558F9aEB38e7f796e2ED88F69f7156E,66.15277028784789,64.0,64.0,0.0,0.0
610,0x38a43542ba1A84FB414fcd628f66798844C912C5,0xe1b72D7218184E29f4e22522EA3a9823Ec83d3DC,26.016902467486048,80.0,240.0,0.0,0.0
611,0x0EBAD37391687e49e5ACaf0B51cff6366C4FCBc9,0x15806D64feC840D7C3482d2172e625571E39C140,43.51668307577422,112.0,336.0,0.0,0.0
612,0x3468135A20C1BFb45d319E9861F11a91609E2c6f,0x79B5C1b215B506bD2D6EE7E244E3eC3eb765E0df,57.838175308749946,104.0,184.0,0.0,0.0
613,0xF0bf714956B8cC5e8b1DB5B3F2f868fC423F9eB8,0xF0bf714956B8cC5e8b1DB5B3F2f868fC423F9eB8,21.70584790617619,16.0,16.0,0.0,0.0
614,0x610cC3d65661BEb71FEDF3ed14B2989cA972cf52,0xc6b3aA2f80D2D9839C3ee7d41D3e4C982B41fF11,56.70464674545913,192.0,576.0,0.0,0.0
615,0xa166e10e3966367235EB074AED1CC09E546a2092,0xa166e10e3966367235EB074AED1CC09E546a2092,58.78795442217184,216.0,648.0,0.0,0.0
